keyword	url	commit
gcc bug	 https://github.com/greearb/linux-ct-5.17/commit/bba496656a73fc1d1330b49c7f82843836e9feb1	powerpc/32: Fix boot failure with GCC latent entropy pluginBoot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.eu
gcc bug	 https://github.com/fzOS/fzOS-kernel/commit/461d2726064d417307d77f940636e3b809bb23a9	Bug Fix:gcc's compliment about pointer types.
gcc bug	 https://github.com/NFS-projects/kernel_xiaomi_rosy/commit/1356b6910bc32d43f31368a1b636dadab382a6cd	vdso32: Invoke clang with correct path to GCC toolchainClang needs to have access to a GCC toolchain which we advertise usingthe command line option --gcc-toolchain=. Clang previously picked thewrong toolchain which resulted in the following error message:/..//bin/as: unrecognized option '-EL'Bug: 123422077Signed-off-by: Daniel Mentz <danielmentz@google.com>Change-Id: I3e339dd446b71e2c75eb9e2c186eba715b3771cdSigned-off-by: Albert I <kras@raphielgang.org>Signed-off-by: NFS86 <jarbull86@gmail.com>
gcc bug	 https://github.com/Dirk1980ac/linux/commit/bba496656a73fc1d1330b49c7f82843836e9feb1	powerpc/32: Fix boot failure with GCC latent entropy pluginBoot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.eu
gcc bug	 https://github.com/MusicScience37/cpp-stat-bench/commit/3aa18158559de620375015d7ff99fffea0feab44	:bug: Test in GCC.
gcc bug	 https://github.com/boostorg/assert/commit/31b2f52083c2baad93a3ce2e12cf84355c1eabae	Do not use __PRETTY_FUNCTION__ on GCC 4.x due to codegen bugs
gcc bug	 https://github.com/mdaniel/virtualbox-org-svn-vbox-trunk/commit/9aed95f7c0b0e86f69dbb23d4e4ac55ff178a9eb	VMM/IEM: fixed bug in cmpxchg16b worker for gcc targets.git-svn-id: http://www.virtualbox.org/svn/vbox/trunk@94164 cfe28804-0f27-0410-a406-dd0f0b0b656f
gcc bug	 https://github.com/bendavid/narf/commit/e1b8836e376a925f575dd106e0ece839a6edb64b	improve implementation of start_lifetime_as(_array) considering standard compliance and known gcc bugs
gcc bug	 https://github.com/yzglintian/linux/commit/e148635ef9f5a0b301812b4dedfdeb157c59817d	powerpc/32: Fix boot failure with GCC latent entropy plugincommit bba496656a73fc1d1330b49c7f82843836e9feb1 upstream.Boot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.euSigned-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc bug	 https://github.com/SWIFTSIM/swiftsim/commit/05d78d0f3d7a591a349f9c4909abe070806edf85	Merge branch 'lightcone_gcc_bug' into 'master'Comment out field designators when initializing lightcone map typesSee merge request swift/swiftsim!1504
gcc bug	 https://github.com/Billkyriaf/pds_assignment_2/commit/63323cfdde0bb977fcc086ee4b72a29cdb7c67fd	Fixes bug gcc compiler
gcc bug	 https://github.com/Yukina-Supremacy/android_kernel_xiaomi_selene/commit/2a70d9a1b83a6df1828a7bfb54427470f2b2b8fe	powerpc/32: Fix boot failure with GCC latent entropy plugincommit bba496656a73fc1d1330b49c7f82843836e9feb1 upstream.Boot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.euSigned-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc bug	 https://github.com/NetBSD/src/commit/9e1ddc550b01c74bbc8d1b3f79e466f1f39e2a66	lint: fix undefined behavior on enum overflow (since 1995)GCC had optimized the check away, due to the obvious integer overflow 'x- 1 == INT_MAX'.  To prevent further bugs like this, compile with-ftrapv.
gcc bug	 https://github.com/xNombre/msm-4.14/commit/9becffdf35b224800600e5388936440cc0b43393	vdso32: Invoke clang with correct path to GCC toolchainClang needs to have access to a GCC toolchain which we advertise usingthe command line option --gcc-toolchain=. Clang previously picked thewrong toolchain which resulted in the following error message:/..//bin/as: unrecognized option '-EL'Bug: 123422077Signed-off-by: Daniel Mentz <danielmentz@google.com>Change-Id: I3e339dd446b71e2c75eb9e2c186eba715b3771cdSigned-off-by: khusika <khusikadhamar@gmail.com>
gcc bug	 https://github.com/sergiomb2/VirtualBox/commit/cf3685298ee0c23589135a7acdd64161aa1c8051	VMM/IEM: fixed bug in cmpxchg16b worker for gcc targets.git-svn-id: http://www.virtualbox.org/svn/vbox@94164 cfe28804-0f27-0410-a406-dd0f0b0b656f
gcc bug	 https://github.com/KDr2/emacs/commit/ad82bbdf08bb2d65c048299ce3740dd151ac733c	Fix test lisp/cedet/semantic/bovine/gcc-tests on macOS (Bug#52431)* test/lisp/cedet/semantic/bovine/gcc-tests.el(semantic-gcc-test-output-parser-this-machine): Also detect Appleclang on macOS Monterey.(cherry picked from commit 6e52becfbe2a33c025b8c4838b3c8f06ba5a6fb8)
gcc bug	 https://github.com/yaap/kernel_oneplus_sm8150/commit/2a70d9a1b83a6df1828a7bfb54427470f2b2b8fe	powerpc/32: Fix boot failure with GCC latent entropy plugincommit bba496656a73fc1d1330b49c7f82843836e9feb1 upstream.Boot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.euSigned-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc bug	 https://github.com/alexandriaC7/kernel_oneplus_kebab/commit/a5e274ebfc8f983dcec16ffcbc542acf454fe3ff	kbuild: Only add -fno-var-tracking-assignments for old GCC versionsSome old GCC versions between 4.5.0 and 4.9.1 might miscompile codewith -fvar-tracking-assingments (which is enabled by default with -g -O2).Commit 2062afb ("Fix gcc-4.9.0 miscompilation of load_balance()in scheduler") added -fno-var-tracking-assignments unconditionally towork around this. But newer versions of GCC no longer have this bug, soonly add it for versions of GCC before 5.0. This allows various toolssuch as a perf probe or gdb debuggers or systemtap to resolve variablelocations using dwarf locations in more code.Signed-off-by: Mark Wielaard <mark@klomp.org>Acked-by: Ian Rogers <irogers@google.com>Reviewed-by: Andi Kleen <andi@firstfloor.org>Signed-off-by: Masahiro Yamada <masahiroy@kernel.org>Signed-off-by: Adam W. Willis <return.of.octobot@gmail.com>
gcc bug	 https://github.com/nerdhannn/msm-4.4/commit/dba17cbe24421818f8bc68f3eb86b41152ad9f93	vdso32: Invoke clang with correct path to GCC toolchainClang needs to have access to a GCC toolchain which we advertise usingthe command line option --gcc-toolchain=. Clang previously picked thewrong toolchain which resulted in the following error message:/..//bin/as: unrecognized option '-EL'Bug: 123422077Signed-off-by: Daniel Mentz <danielmentz@google.com>Change-Id: I3e339dd446b71e2c75eb9e2c186eba715b3771cdSigned-off-by: ramadhannangga <ramadhananggayudhanto@gmail.com>
gcc bug	 https://github.com/tjysdsg/newlib/commit/5fca4e0f180eec4e2507128f1ddf3cb2863f9939	Fix Bug libc/28945- apply fix from Tom de Vries <vries@gcc.gnu.org>  to have calloc zero out storage for nvptx calloc function
gcc bug	 https://github.com/madgraph5/madgraph4gpu/commit/95474a6d278fc4edee51ce08c3a155db5508d258	[cpp17] ** COMPLETE CPP17 ** regenerate gg_tt* with gcc check bug fix (#355)
gcc bug	 https://github.com/elpenny81/AdventOfCode2021/commit/2fb68e0b67e47ecd094d3b8a55e183dad63f3454	Fixed compile bugs with gcc
gcc bug	 https://github.com/xNombre/msm-4.14/commit/2a70d9a1b83a6df1828a7bfb54427470f2b2b8fe	powerpc/32: Fix boot failure with GCC latent entropy plugincommit bba496656a73fc1d1330b49c7f82843836e9feb1 upstream.Boot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.euSigned-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc bug	 https://github.com/gentoo/gentoo/commit/fbcbf48f326cc887676e154fdb882038084668e1	dev-libs/libgcrypt: add links to upstream (gnupg + gcc) bug for ARM64 bugSigned-off-by: Sam James <sam@gentoo.org>
gcc bug	 https://github.com/xiaomi-sm6150/android_kernel_xiaomi_sm6150/commit/2a70d9a1b83a6df1828a7bfb54427470f2b2b8fe	powerpc/32: Fix boot failure with GCC latent entropy plugincommit bba496656a73fc1d1330b49c7f82843836e9feb1 upstream.Boot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.euSigned-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc bug	 https://github.com/madgraph5/madgraph4gpu/commit/d7f44e3665fadd60a2a1d5a1d9bb48874cf1b7fb	[tex] minor bug fix in printout of nvcc + icx + clang + gcc chain
gcc bug	 https://github.com/jcmdln/emacs/commit/ad82bbdf08bb2d65c048299ce3740dd151ac733c	Fix test lisp/cedet/semantic/bovine/gcc-tests on macOS (Bug#52431)* test/lisp/cedet/semantic/bovine/gcc-tests.el(semantic-gcc-test-output-parser-this-machine): Also detect Appleclang on macOS Monterey.(cherry picked from commit 6e52becfbe2a33c025b8c4838b3c8f06ba5a6fb8)
gcc bug	 https://github.com/LLNL/axom/commit/9593ed10f0a65f53e870573afce571ce0099ac5a	Removes AXOM_MUTABLE_LAMBDA macro in favor a local macro in MeshTesterI confirmed that the problem in MeshTester_detail was due to acompiler bug in gcc@8.1 that is fixed in gcc@8.3.1.Since this problem appears to be restricted to that file,I created a local macro that is only active for gcc@8.1.
gcc bug	 https://github.com/alliander-opensource/power-grid-model/commit/b8431c0bcd6f2c1715d109ee1538e6f1c353df52	fix gcc detection bugSigned-off-by: Tony Xiang <tony.xiang@alliander.com>
gcc bug	 https://github.com/bminor/newlib/commit/5fca4e0f180eec4e2507128f1ddf3cb2863f9939	Fix Bug libc/28945- apply fix from Tom de Vries <vries@gcc.gnu.org>  to have calloc zero out storage for nvptx calloc function
gcc bug	 https://github.com/XayahSuSuSu/android_kernel_xiaomi_cas/commit/49678489ffeecd55177f9fbabe536d16f2f1d390	powerpc/32: Fix boot failure with GCC latent entropy plugincommit bba496656a73fc1d1330b49c7f82843836e9feb1 upstream.Boot fails with GCC latent entropy plugin enabled.This is due to early boot functions trying to access 'latent_entropy'global data while the kernel is not relocated at its finaldestination yet.As there is no way to tell GCC to use PTRRELOC() to access it,disable latent entropy plugin in early_32.o and feature-fixups.o andcode-patching.oFixes: 38addce8b600 ("gcc-plugins: Add latent_entropy plugin")Cc: stable@vger.kernel.org # v4.9+Reported-by: Erhard Furtner <erhard_f@mailbox.org>Signed-off-by: Christophe Leroy <christophe.leroy@csgroup.eu>Signed-off-by: Michael Ellerman <mpe@ellerman.id.au>Link: https://bugzilla.kernel.org/show_bug.cgi?id=215217Link: https://lore.kernel.org/r/2bac55483b8daf5b1caa163a45fa5f9cdbe18be4.1640178426.git.christophe.leroy@csgroup.euSigned-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc bug	 https://github.com/gnu-mirror-unofficial/emacs/commit/ad82bbdf08bb2d65c048299ce3740dd151ac733c	Fix test lisp/cedet/semantic/bovine/gcc-tests on macOS (Bug#52431)* test/lisp/cedet/semantic/bovine/gcc-tests.el(semantic-gcc-test-output-parser-this-machine): Also detect Appleclang on macOS Monterey.(cherry picked from commit 6e52becfbe2a33c025b8c4838b3c8f06ba5a6fb8)
gcc bug	 https://github.com/greenforce-project/kernel_xiaomi_citrus_sm6115/commit/33a5945c6f87e3307c22baa6ff9d92364f44e6c1	rcu: Fix uninitialized variable in nocb_gp_wait()We never set this to false.  This probably doesn't affect most people'sruntime because GCC will automatically initialize it to false at certaincommon optimization levels.  But that behavior is related to a bug inGCC and obviously should not be relied on.Fixes: 5d6742b37727 ("rcu/nocb: Use rcu_segcblist for no-CBs CPUs")Signed-off-by: Dan Carpenter <dan.carpenter@oracle.com>Signed-off-by: Paul E. McKenney <paulmck@kernel.org>
gcc bug	 https://github.com/Disconnect0/android_kernel_xiaomi_ginkgo/commit/c846c2029e9ed2ec06863bddb1b58bd5d7c0867a	vdso32: Invoke clang with correct path to GCC toolchainClang needs to have access to a GCC toolchain which we advertise usingthe command line option --gcc-toolchain=. Clang previously picked thewrong toolchain which resulted in the following error message:/..//bin/as: unrecognized option '-EL'Bug: 123422077Signed-off-by: Daniel Mentz <danielmentz@google.com>Change-Id: I3e339dd446b71e2c75eb9e2c186eba715b3771cdSigned-off-by: khusika <khusikadhamar@gmail.com>Signed-off-by: UtsavBalar1231 <utsavbalar1231@gmail.com>Signed-off-by: danascape <saalim.priv@gmail.com>Signed-off-by: danascape <danascape@gmail.com>Signed-off-by: Forest <forestd.github@gmail.com>
gcc bug	 https://github.com/mannalab/mannawui-arduino-interface/commit/1a332f2c246f2091a66505dcaeb86624e27dd2cb	Merge pull request #20 from bedreski/fix-bugfixed typo in arm-gcc path
